n,cst1,cst2,cst3,cst4,cst5,cst6,cst7,cst8,cst9,cst10,cst11,cst12,cst13,cst14,cst15,cst16,cst17,cst18,cst19,cst20,avg,min,max,std,moe
1,3324,3324,3424,3328,3312,3384,3292,3298,3298,3294,3320,3296,3340,3356,3368,3420,3408,3392,3326,3344,3342.4,3292,3424,43.27,18.96
2,3652,3718,3732,3742,3678,3722,3728,3674,3710,3622,3618,3594,3750,3696,3706,3692,3724,3724,3740,3788,3700.5,3594,3788,48.72,21.35
3,3354,3502,3456,3436,3390,3426,3374,3334,3498,3406,3336,3332,3466,3376,3348,3486,3564,3322,3364,3396,3408.3,3322,3564,68.47,30.01
4,3432,3422,3334,3354,3282,3348,3282,3266,3382,3380,3320,3394,3306,3256,3332,3310,3270,3308,3334,3364,3333.8,3256,3432,50.94,22.33
5,3336,3426,3482,3460,3368,3330,3264,3502,3352,3442,3416,3542,3472,3506,3446,3402,3450,3434,3450,3438,3425.9,3264,3542,67.72,29.68
6,3126,3172,3218,3206,3172,3214,3168,3154,3060,3088,3176,3168,3224,3196,3210,3208,3280,3148,3214,3230,3181.6,3060,3280,50.61,22.18
7,3318,3362,3368,3374,3350,3420,3306,3298,3356,3416,3340,3368,3372,3348,3344,3318,3376,3438,3354,3362,3359.4,3298,3438,36.12,15.83
8,3434,3560,3478,3480,3408,3508,3446,3406,3414,3478,3434,3390,3390,3444,3488,3468,3418,3462,3492,3464,3453.1,3390,3560,43.16,18.92
9,3498,3382,3336,3358,3322,3362,3336,3424,3348,3388,3314,3384,3338,3268,3348,3414,3428,3312,3368,3358,3364.3,3268,3498,50.51,22.14
10,3690,3646,3668,3606,3670,3654,3680,3642,3582,3706,3678,3648,3650,3592,3648,3656,3694,3646,3682,3654,3654.6,3582,3706,32.26,14.14
11,3632,3654,3622,3652,3624,3642,3696,3542,3628,3628,3658,3528,3680,3612,3654,3614,3708,3664,3618,3636,3634.6,3528,3708,43.08,18.88
12,3676,3654,3704,3668,3612,3650,3664,3602,3746,3698,3688,3662,3756,3622,3626,3686,3694,3754,3702,3662,3676.3,3602,3756,43.92,19.25
13,3552,3588,3592,3508,3634,3526,3562,3656,3576,3568,3538,3580,3580,3608,3518,3614,3610,3590,3556,3604,3578.0,3508,3656,38.31,16.79
14,3364,3466,3454,3422,3436,3430,3464,3362,3444,3492,3436,3294,3372,3494,3508,3416,3470,3456,3436,3444,3433.0,3294,3508,51.68,22.65
15,3330,3350,3460,3402,3480,3394,3410,3340,3366,3384,3340,3272,3366,3384,3228,3414,3360,3372,3432,3360,3372.2,3228,3480,57.71,25.29
16,3614,3524,3584,3502,3574,3570,3490,3474,3616,3590,3596,3530,3594,3612,3544,3574,3606,3542,3514,3622,3563.6,3474,3622,45.55,19.96
17,3528,3512,3544,3596,3580,3592,3520,3482,3502,3580,3542,3540,3558,3534,3460,3586,3524,3570,3520,3546,3540.8,3460,3596,36.74,16.1
18,3492,3534,3532,3478,3554,3506,3452,3534,3518,3498,3550,3494,3502,3578,3524,3526,3446,3488,3464,3494,3508.2,3446,3578,34.33,15.05
19,3736,3776,3814,3706,3742,3826,3744,3730,3726,3714,3770,3726,3778,3794,3794,3780,3688,3790,3800,3800,3761.7,3688,3826,39.26,17.21
20,3604,3626,3626,3604,3616,3668,3658,3522,3566,3598,3632,3534,3574,3552,3592,3520,3662,3618,3584,3570,3596.3,3520,3668,43.98,19.28
21,3506,3538,3608,3542,3600,3584,3598,3478,3644,3580,3566,3560,3612,3502,3558,3564,3624,3602,3596,3618,3574.0,3478,3644,43.86,19.22
22,3428,3478,3396,3368,3450,3466,3444,3460,3414,3424,3492,3336,3364,3396,3414,3476,3386,3382,3506,3520,3430.0,3336,3520,50.82,22.27
23,3456,3498,3488,3492,3346,3488,3450,3440,3474,3454,3458,3458,3486,3504,3516,3418,3502,3508,3496,3488,3471.0,3346,3516,39.09,17.13
24,3448,3494,3506,3506,3434,3518,3522,3470,3536,3456,3486,3432,3532,3396,3476,3538,3484,3524,3514,3482,3487.7,3396,3538,39.14,17.15
25,3438,3484,3492,3490,3504,3514,3502,3404,3490,3506,3538,3462,3478,3454,3460,3530,3424,3482,3518,3546,3485.8,3404,3546,37.22,16.31
26,3508,3562,3542,3586,3556,3560,3508,3568,3590,3490,3478,3598,3552,3634,3596,3556,3490,3494,3560,3596,3551.2,3478,3634,43.72,19.16
27,3460,3582,3508,3598,3514,3456,3456,3508,3514,3454,3496,3506,3502,3472,3456,3478,3472,3568,3570,3576,3507.3,3454,3598,47.41,20.78
28,3350,3498,3420,3316,3366,3360,3376,3348,3412,3390,3418,3334,3388,3384,3434,3416,3358,3460,3424,3424,3393.8,3316,3498,44.77,19.62
29,3572,3604,3582,3692,3564,3644,3620,3624,3678,3608,3668,3640,3634,3632,3588,3656,3664,3662,3606,3684,3631.1,3564,3692,37.92,16.62
30,3626,3614,3634,3660,3694,3600,3618,3668,3628,3638,3652,3700,3528,3644,3666,3592,3626,3620,3644,3686,3636.9,3528,3700,39.11,17.14
31,3526,3452,3496,3386,3486,3434,3504,3524,3456,3430,3402,3416,3492,3470,3478,3454,3554,3440,3498,3584,3474.1,3386,3584,50.45,22.11
32,3452,3526,3488,3474,3432,3422,3474,3526,3494,3498,3462,3520,3472,3536,3494,3490,3472,3506,3484,3482,3485.2,3422,3536,29.89,13.1
33,3456,3556,3442,3410,3448,3516,3460,3424,3512,3416,3460,3536,3390,3420,3420,3510,3426,3432,3482,3422,3456.9,3390,3556,46.64,20.44
34,3350,3358,3450,3400,3508,3502,3478,3422,3386,3406,3514,3358,3454,3416,3368,3368,3456,3532,3474,3452,3432.6,3350,3532,57.63,25.26
35,3494,3486,3420,3414,3458,3448,3504,3364,3510,3460,3372,3406,3466,3382,3374,3476,3498,3406,3438,3468,3442.2,3364,3510,47.21,20.69
36,3640,3602,3618,3532,3550,3644,3530,3558,3612,3592,3618,3612,3602,3630,3588,3596,3522,3506,3516,3588,3582.8,3506,3644,43.28,18.97
37,3538,3526,3622,3566,3642,3548,3600,3434,3632,3602,3626,3466,3654,3566,3452,3628,3608,3566,3486,3610,3568.6,3434,3654,66.49,29.14
38,3650,3602,3638,3608,3622,3682,3594,3652,3606,3614,3606,3612,3602,3604,3558,3632,3644,3620,3642,3652,3622.0,3558,3682,27.44,12.03
39,3704,3622,3728,3710,3756,3676,3708,3694,3790,3684,3764,3690,3764,3672,3736,3692,3674,3656,3688,3726,3706.7,3622,3790,41.12,18.02
40,3648,3706,3590,3616,3694,3624,3648,3616,3730,3692,3626,3602,3644,3612,3642,3624,3558,3618,3626,3662,3638.9,3558,3730,41.47,18.18
41,3410,3532,3440,3476,3552,3454,3450,3406,3484,3454,3416,3414,3430,3456,3486,3556,3498,3522,3476,3518,3471.5,3406,3556,46.79,20.51
42,3430,3596,3480,3528,3526,3544,3530,3490,3472,3536,3568,3488,3518,3540,3516,3550,3482,3594,3578,3540,3525.3,3430,3596,42.6,18.67
43,3452,3456,3558,3438,3514,3480,3470,3422,3490,3484,3368,3414,3516,3432,3432,3492,3442,3512,3458,3446,3463.8,3368,3558,43.38,19.01
44,3496,3614,3570,3526,3444,3576,3562,3524,3464,3528,3442,3488,3586,3416,3456,3522,3442,3514,3544,3490,3510.2,3416,3614,55.2,24.19
45,3544,3608,3578,3626,3592,3524,3568,3616,3628,3612,3642,3580,3532,3642,3598,3608,3608,3640,3558,3660,3598.2,3524,3660,38.38,16.82
46,3622,3658,3678,3664,3614,3542,3556,3636,3578,3524,3596,3662,3548,3592,3668,3584,3564,3592,3646,3656,3609.0,3524,3678,47.89,20.99
47,3456,3554,3498,3556,3506,3458,3492,3400,3508,3518,3530,3436,3384,3570,3432,3492,3498,3496,3498,3532,3490.7,3384,3570,50.05,21.94
48,3260,3306,3398,3346,3290,3322,3208,3380,3156,3296,3256,3404,3224,3466,3292,3420,3302,3304,3254,3314,3309.9,3156,3466,76.25,33.42
49,3510,3438,3408,3496,3458,3494,3472,3454,3504,3534,3532,3436,3502,3514,3414,3452,3460,3462,3516,3406,3473.1,3406,3534,40.38,17.7
50,3452,3522,3440,3528,3534,3528,3420,3494,3506,3530,3512,3546,3472,3506,3438,3572,3490,3562,3514,3528,3504.7,3420,3572,41.72,18.28
51,3502,3448,3516,3502,3440,3514,3490,3450,3418,3526,3478,3456,3472,3408,3524,3460,3434,3506,3494,3456,3474.7,3408,3526,35.67,15.63
52,3714,3740,3762,3742,3734,3678,3718,3672,3750,3712,3740,3718,3728,3730,3724,3682,3664,3684,3756,3738,3719.3,3664,3762,29.01,12.71
53,3490,3554,3528,3576,3482,3498,3528,3554,3496,3486,3524,3464,3510,3546,3508,3470,3448,3622,3612,3470,3518.3,3448,3622,47.68,20.9
54,3494,3476,3440,3442,3440,3502,3466,3516,3522,3516,3506,3458,3440,3508,3470,3566,3454,3464,3510,3552,3487.1,3440,3566,37.65,16.5
55,3344,3316,3418,3384,3354,3356,3410,3350,3430,3416,3370,3368,3448,3376,3442,3418,3412,3452,3404,3432,3395.0,3316,3452,38.97,17.08
56,3390,3450,3480,3552,3426,3450,3354,3448,3438,3436,3490,3448,3428,3564,3438,3460,3510,3418,3418,3460,3452.9,3354,3564,49.18,21.55
57,3472,3474,3432,3412,3450,3418,3480,3368,3480,3462,3464,3392,3454,3432,3454,3424,3512,3432,3416,3414,3442.1,3368,3512,34.4,15.08
58,3530,3534,3548,3500,3498,3498,3622,3550,3554,3544,3514,3498,3582,3558,3488,3556,3538,3576,3534,3546,3538.4,3488,3622,33.38,14.63
59,3606,3614,3594,3578,3568,3532,3510,3560,3570,3560,3486,3630,3534,3534,3586,3560,3584,3578,3560,3524,3563.4,3486,3630,35.78,15.68
60,3530,3456,3586,3558,3516,3470,3564,3576,3428,3474,3512,3496,3494,3510,3434,3496,3464,3510,3470,3540,3504.2,3428,3586,45.13,19.78
61,3552,3478,3570,3572,3552,3536,3624,3620,3608,3524,3598,3594,3568,3530,3520,3594,3598,3536,3562,3628,3568.2,3478,3628,40.13,17.59
62,3540,3536,3526,3538,3482,3506,3520,3518,3524,3558,3516,3544,3568,3458,3500,3460,3464,3514,3460,3514,3512.3,3458,3568,32.83,14.39
63,3520,3598,3596,3568,3588,3562,3548,3612,3602,3510,3604,3612,3608,3630,3618,3606,3630,3582,3582,3584,3588.0,3510,3630,32.76,14.36
64,3540,3528,3618,3538,3590,3630,3558,3476,3498,3508,3624,3528,3608,3604,3590,3542,3552,3582,3548,3528,3559.5,3476,3630,44.11,19.33
65,3450,3428,3452,3510,3382,3420,3384,3486,3426,3462,3406,3498,3484,3394,3522,3468,3488,3448,3468,3494,3453.5,3382,3522,41.98,18.4
66,3548,3512,3542,3480,3588,3596,3532,3486,3614,3564,3484,3524,3478,3514,3554,3542,3530,3574,3586,3560,3540.4,3478,3614,40.27,17.65
67,3710,3746,3716,3714,3696,3724,3758,3764,3738,3708,3764,3660,3740,3726,3704,3708,3730,3764,3734,3736,3727.0,3660,3764,26.31,11.53
68,3566,3572,3674,3652,3566,3618,3606,3622,3576,3628,3680,3600,3572,3650,3550,3670,3574,3618,3590,3678,3613.1,3550,3680,42.5,18.63
69,3566,3636,3630,3666,3686,3618,3600,3568,3576,3636,3594,3570,3662,3612,3610,3682,3526,3574,3572,3706,3614.5,3526,3706,48.14,21.1
70,3512,3568,3502,3576,3630,3524,3582,3524,3676,3598,3596,3494,3520,3704,3532,3638,3610,3650,3568,3680,3584.2,3494,3704,63.69,27.91
71,3600,3664,3684,3638,3674,3658,3626,3624,3686,3646,3660,3672,3732,3660,3634,3656,3694,3724,3662,3652,3662.3,3600,3732,31.98,14.02
72,3520,3576,3498,3552,3516,3632,3568,3598,3522,3542,3554,3490,3490,3498,3440,3560,3480,3548,3590,3574,3537.4,3440,3632,46.83,20.52
73,3522,3632,3640,3694,3570,3532,3490,3546,3554,3562,3504,3610,3536,3516,3552,3572,3544,3502,3596,3602,3563.8,3490,3694,52.19,22.87
74,3502,3554,3576,3620,3468,3536,3536,3550,3438,3552,3562,3568,3616,3478,3542,3548,3714,3572,3648,3562,3557.1,3438,3714,62.3,27.3
75,3554,3620,3602,3552,3540,3582,3592,3644,3664,3586,3704,3540,3590,3642,3570,3598,3616,3698,3614,3566,3603.7,3540,3704,47.66,20.89
76,3310,3362,3348,3348,3384,3338,3404,3278,3364,3310,3304,3388,3336,3352,3304,3376,3414,3372,3308,3344,3347.2,3278,3414,36.79,16.12
77,3448,3520,3524,3604,3524,3564,3508,3512,3546,3480,3508,3512,3578,3532,3554,3474,3494,3560,3530,3592,3528.2,3448,3604,39.67,17.39
78,3458,3524,3514,3504,3566,3546,3558,3456,3590,3422,3528,3468,3522,3476,3446,3546,3480,3620,3492,3564,3514.0,3422,3620,52.04,22.81
79,3546,3614,3550,3648,3578,3618,3602,3552,3596,3572,3644,3524,3504,3606,3604,3500,3604,3610,3684,3532,3584.4,3500,3684,49.07,21.51
80,3680,3736,3694,3692,3758,3774,3726,3634,3770,3732,3778,3618,3766,3748,3746,3738,3700,3696,3678,3762,3721.3,3618,3778,45.82,20.08
81,3426,3442,3432,3288,3388,3410,3300,3362,3398,3406,3326,3388,3354,3310,3352,3370,3398,3394,3458,3400,3380.1,3288,3458,47.16,20.67
82,3660,3594,3646,3628,3712,3654,3714,3610,3712,3704,3624,3706,3720,3632,3706,3696,3658,3712,3668,3654,3670.5,3594,3720,39.86,17.47
83,3578,3620,3644,3546,3652,3582,3708,3540,3626,3730,3714,3582,3620,3710,3658,3634,3662,3652,3644,3672,3638.7,3540,3730,54.12,23.72
84,3520,3478,3580,3482,3522,3646,3514,3544,3506,3602,3610,3510,3550,3568,3538,3516,3560,3486,3526,3476,3536.7,3476,3646,46.52,20.39
85,3492,3476,3506,3486,3448,3512,3464,3468,3464,3494,3418,3444,3430,3372,3440,3414,3426,3550,3458,3486,3462.4,3372,3550,40.51,17.75
86,3494,3542,3516,3520,3480,3536,3492,3492,3474,3472,3518,3528,3464,3400,3562,3550,3534,3474,3596,3564,3510.4,3400,3596,44.41,19.46
87,3670,3666,3700,3620,3568,3544,3664,3648,3644,3658,3610,3656,3580,3660,3622,3632,3638,3614,3690,3660,3637.2,3544,3700,39.69,17.39
88,3404,3456,3454,3268,3398,3430,3360,3440,3492,3466,3498,3452,3486,3388,3426,3388,3424,3392,3378,3360,3418.0,3268,3498,54.93,24.07
89,3616,3584,3526,3470,3552,3514,3566,3482,3518,3584,3546,3496,3534,3432,3524,3564,3582,3444,3504,3568,3530.3,3432,3616,49.08,21.51
90,3440,3482,3546,3542,3538,3542,3668,3590,3438,3470,3574,3446,3490,3508,3472,3556,3458,3576,3624,3522,3524.1,3438,3668,63.39,27.78
91,3556,3548,3612,3584,3582,3552,3598,3504,3602,3614,3570,3526,3602,3544,3630,3574,3686,3592,3610,3552,3581.9,3504,3686,40.71,17.84
92,3594,3534,3596,3570,3580,3534,3560,3478,3612,3582,3596,3532,3586,3476,3574,3578,3530,3496,3576,3624,3560.4,3476,3624,42.24,18.51
93,3474,3398,3510,3542,3582,3556,3516,3486,3444,3488,3588,3544,3446,3598,3440,3608,3448,3514,3516,3504,3510.1,3398,3608,58.55,25.66
94,3586,3516,3638,3572,3502,3582,3600,3546,3542,3518,3600,3612,3534,3522,3568,3604,3572,3526,3596,3600,3566.8,3502,3638,38.57,16.9
95,3352,3244,3480,3354,3286,3236,3304,3426,3372,3492,3404,3534,3386,3394,3430,3430,3406,3360,3404,3420,3385.7,3236,3534,76.83,33.67
96,3552,3594,3572,3548,3662,3684,3604,3538,3594,3512,3664,3574,3612,3598,3622,3688,3536,3590,3568,3680,3599.6,3512,3688,52.88,23.18
97,3482,3390,3502,3558,3454,3478,3468,3538,3464,3504,3474,3488,3468,3470,3412,3510,3426,3448,3496,3432,3473.1,3390,3558,40.46,17.73
98,3688,3660,3686,3700,3698,3754,3730,3634,3622,3678,3726,3668,3698,3670,3648,3746,3680,3652,3718,3688,3687.2,3622,3754,35.54,15.58
99,3586,3486,3620,3498,3596,3552,3566,3528,3556,3558,3568,3576,3650,3512,3568,3558,3496,3438,3438,3566,3545.8,3438,3650,54.63,23.94
100,3502,3534,3500,3418,3352,3518,3426,3484,3438,3484,3524,3438,3468,3426,3472,3496,3444,3466,3504,3490,3469.2,3352,3534,44.19,19.37
